,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,50%,57.14%,35.71%,50%,53.85%
agree,28.57%,35.71%,7.14%,42.86%,35.71%,30.77%
neutral,14.29%,14.29%,21.43%,7.14%,7.14%,15.38%
disagree,7.14%,0%,7.14%,7.14%,0%,0%
strongly_disagree,0%,0%,7.14%,7.14%,7.14%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,13.
