,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,86.67%,86.67%,80%,66.67%,46.67%,86.67%
agree,13.33%,6.67%,20%,26.67%,33.33%,6.67%
neutral,0%,0%,0%,6.67%,13.33%,0%
disagree,0%,6.67%,0%,0%,6.67%,6.67%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
