,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.15%,19.61%,48.15%,16.67%,25.93%,16.67%
agree,16.67%,33.33%,20.37%,12.96%,20.37%,33.33%
neutral,14.81%,21.57%,20.37%,22.22%,25.93%,35.19%
disagree,5.56%,19.61%,5.56%,20.37%,12.96%,7.41%
strongly_disagree,14.81%,5.88%,5.56%,27.78%,14.81%,7.41%
na,0%,0%,0%,0%,0%,0%
responses,54.,51.,54.,54.,54.,54.
