,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,80%,90%,80%,80%,90%,90%
agree,10%,0%,10%,10%,0%,10%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,10%,10%,10%,10%,10%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
