,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.57%,33.33%,40.74%,48.15%,48.15%,37.04%
agree,32.14%,40.74%,48.15%,37.04%,44.44%,40.74%
neutral,10.71%,22.22%,11.11%,14.81%,7.41%,14.81%
disagree,0%,0%,0%,0%,0%,7.41%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,3.57%,3.7%,0%,0%,0%,0%
responses,28.,27.,27.,27.,27.,27.
