,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,55.1%,43.75%,71.43%,48.98%,53.06%,29.17%
agree,30.61%,25%,24.49%,32.65%,34.69%,22.92%
neutral,8.16%,20.83%,0%,12.24%,8.16%,20.83%
disagree,2.04%,4.17%,2.04%,4.08%,2.04%,18.75%
strongly_disagree,4.08%,4.17%,2.04%,2.04%,2.04%,4.17%
na,0%,2.08%,0%,0%,0%,4.17%
responses,49.,48.,49.,49.,49.,48.
