,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,36.84%,36.84%,52.63%,36.84%,52.63%,57.89%
agree,26.32%,31.58%,31.58%,26.32%,21.05%,31.58%
neutral,15.79%,15.79%,10.53%,21.05%,10.53%,5.26%
disagree,15.79%,15.79%,0%,5.26%,15.79%,5.26%
strongly_disagree,5.26%,0%,5.26%,10.53%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,19.,19.,19.,19.,19.,19.
