,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,68.97%,65.52%,58.62%,55.17%,65.52%,55.17%
agree,17.24%,20.69%,17.24%,24.14%,24.14%,17.24%
neutral,3.45%,0%,17.24%,6.9%,0%,13.79%
disagree,0%,6.9%,0%,6.9%,3.45%,3.45%
strongly_disagree,10.34%,6.9%,6.9%,6.9%,6.9%,10.34%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,29.,29.,29.,29.
