,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,3.23%,20.59%,3.23%,27.03%,24.32%,21.62%
agree,16.13%,38.24%,19.35%,43.24%,51.35%,35.14%
neutral,12.9%,26.47%,9.68%,16.22%,16.22%,40.54%
disagree,0%,2.94%,0%,8.11%,0%,2.7%
strongly_disagree,0%,5.88%,0%,5.41%,8.11%,0%
na,67.74%,5.88%,67.74%,0%,0%,0%
responses,31.,34.,31.,37.,37.,37.
