,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.54%,61.54%,75%,69.23%,69.23%,61.54%
agree,30.77%,30.77%,25%,30.77%,23.08%,30.77%
neutral,7.69%,7.69%,0%,0%,0%,7.69%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,7.69%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,12.,13.,13.,13.
