,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.05%,66.67%,65.85%,63.41%,71.43%,69.05%
agree,30.95%,28.57%,26.83%,31.71%,26.19%,28.57%
neutral,0%,4.76%,2.44%,4.88%,2.38%,2.38%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,4.88%,0%,0%,0%
responses,42.,42.,41.,41.,42.,42.
