,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.29%,64.29%,61.54%,64.29%,64.29%,57.14%
agree,21.43%,21.43%,30.77%,14.29%,28.57%,28.57%
neutral,7.14%,7.14%,7.69%,14.29%,7.14%,14.29%
disagree,0%,7.14%,0%,7.14%,0%,0%
strongly_disagree,7.14%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,13.,14.,14.,14.
