,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,48.5%,41.44%,46.11%,43.07%,47.6%,34.13%
agree,35.03%,34.23%,36.53%,39.46%,36.53%,30.84%
neutral,11.68%,14.71%,14.07%,12.65%,10.18%,20.66%
disagree,3.59%,6.61%,0.9%,3.31%,4.79%,11.68%
strongly_disagree,1.2%,3%,0.6%,1.51%,0.9%,2.69%
na,0%,0%,1.8%,0%,0%,0%
responses,334.,333.,334.,332.,334.,334.
