,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,43.75%,40.62%,42.19%,39.06%,40.62%,39.06%
agree,31.25%,21.88%,35.94%,43.75%,32.81%,31.25%
neutral,10.94%,20.31%,9.38%,9.38%,15.62%,17.19%
disagree,7.81%,10.94%,6.25%,4.69%,3.12%,9.38%
strongly_disagree,4.69%,4.69%,4.69%,3.12%,7.81%,1.56%
na,1.56%,1.56%,1.56%,0%,0%,1.56%
responses,64.,64.,64.,64.,64.,64.
