,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,55.56%,66.67%,44.44%,50%,55.56%,77.78%
agree,22.22%,22.22%,33.33%,50%,33.33%,0%
neutral,0%,0%,22.22%,0%,0%,0%
disagree,22.22%,11.11%,0%,0%,11.11%,11.11%
strongly_disagree,0%,0%,0%,0%,0%,11.11%
na,0%,0%,0%,0%,0%,0%
responses,9.,9.,9.,8.,9.,9.
