,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,10.53%,10.53%,15.79%,5.26%,10.53%,10.53%
agree,15.79%,26.32%,31.58%,26.32%,15.79%,42.11%
neutral,21.05%,5.26%,26.32%,31.58%,31.58%,21.05%
disagree,10.53%,15.79%,5.26%,10.53%,10.53%,10.53%
strongly_disagree,36.84%,36.84%,15.79%,21.05%,26.32%,10.53%
na,5.26%,5.26%,5.26%,5.26%,5.26%,5.26%
responses,19.,19.,19.,19.,19.,19.
