,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,20%,60%,30%,10%,10%
agree,50%,40%,40%,70%,60%,50%
neutral,0%,30%,0%,0%,20%,20%
disagree,0%,10%,0%,0%,10%,10%
strongly_disagree,0%,0%,0%,0%,0%,10%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
