,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.11%,52.73%,57.41%,56.36%,61.11%,43.64%
agree,24.07%,29.09%,24.07%,30.91%,27.78%,29.09%
neutral,9.26%,10.91%,16.67%,12.73%,9.26%,18.18%
disagree,3.7%,3.64%,1.85%,0%,1.85%,3.64%
strongly_disagree,1.85%,3.64%,0%,0%,0%,3.64%
na,0%,0%,0%,0%,0%,1.82%
responses,54.,55.,54.,55.,54.,55.
