,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,77.61%,76.12%,74.63%,70.15%,74.63%,68.66%
agree,20.9%,17.91%,19.4%,19.4%,16.42%,20.9%
neutral,1.49%,5.97%,4.48%,7.46%,7.46%,7.46%
disagree,0%,0%,0%,2.99%,1.49%,2.99%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,1.49%,0%,0%,0%
responses,67.,67.,67.,67.,67.,67.
