,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.33%,52%,62.67%,53.33%,56%,54.67%
agree,32%,34.67%,29.33%,37.33%,34.67%,30.67%
neutral,8%,8%,6.67%,9.33%,4%,10.67%
disagree,6.67%,4%,1.33%,0%,4%,2.67%
strongly_disagree,0%,1.33%,0%,0%,1.33%,1.33%
na,0%,0%,0%,0%,0%,0%
responses,75.,75.,75.,75.,75.,75.
