,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.71%,52.94%,52.94%,47.06%,58.82%,41.18%
agree,23.53%,29.41%,35.29%,35.29%,29.41%,23.53%
neutral,5.88%,5.88%,5.88%,11.76%,5.88%,23.53%
disagree,0%,5.88%,0%,0%,0%,0%
strongly_disagree,5.88%,5.88%,5.88%,5.88%,5.88%,11.76%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
