,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.94%,59.38%,65.08%,51.56%,51.56%,49.21%
agree,28.12%,29.69%,25.4%,32.81%,34.38%,34.92%
neutral,7.81%,9.38%,7.94%,12.5%,12.5%,14.29%
disagree,1.56%,0%,0%,1.56%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,1.56%,1.56%,1.59%,1.56%,1.56%,1.59%
responses,64.,64.,63.,64.,64.,63.
