,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,91.67%,63.64%,83.33%,83.33%,100%
agree,16.67%,8.33%,9.09%,16.67%,16.67%,0%
neutral,16.67%,0%,18.18%,0%,0%,0%
disagree,0%,0%,9.09%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,11.,12.,12.,12.
