,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.85%,38.46%,61.54%,61.54%,69.23%,38.46%
agree,30.77%,30.77%,23.08%,15.38%,15.38%,46.15%
neutral,15.38%,23.08%,15.38%,23.08%,7.69%,7.69%
disagree,0%,7.69%,0%,0%,7.69%,7.69%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
