,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,34.78%,30.43%,39.13%,39.13%,34.78%,39.13%
agree,39.13%,43.48%,39.13%,39.13%,34.78%,43.48%
neutral,8.7%,21.74%,21.74%,8.7%,21.74%,0%
disagree,8.7%,0%,0%,13.04%,0%,13.04%
strongly_disagree,8.7%,4.35%,0%,0%,8.7%,4.35%
na,0%,0%,0%,0%,0%,0%
responses,23.,23.,23.,23.,23.,23.
