,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.9%,38.1%,61.9%,38.1%,52.38%,30%
agree,38.1%,52.38%,38.1%,57.14%,47.62%,25%
neutral,0%,9.52%,0%,4.76%,0%,30%
disagree,0%,0%,0%,0%,0%,10%
strongly_disagree,0%,0%,0%,0%,0%,5%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,21.,21.,21.,20.
