,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,70%,66.67%,68.97%,63.33%,63.33%,60%
agree,16.67%,16.67%,20.69%,26.67%,23.33%,23.33%
neutral,13.33%,10%,10.34%,10%,13.33%,16.67%
disagree,0%,6.67%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,30.,30.,29.,30.,30.,30.
