,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,84.62%,61.54%,84.62%,69.23%,84.62%,61.54%
agree,15.38%,38.46%,15.38%,23.08%,15.38%,15.38%
neutral,0%,0%,0%,7.69%,0%,15.38%
disagree,0%,0%,0%,0%,0%,7.69%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
