,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20.69%,22.22%,34.48%,32.14%,31.03%,14.29%
agree,27.59%,22.22%,34.48%,25%,24.14%,17.86%
neutral,34.48%,29.63%,20.69%,35.71%,27.59%,35.71%
disagree,3.45%,11.11%,3.45%,0%,10.34%,17.86%
strongly_disagree,10.34%,14.81%,3.45%,7.14%,6.9%,14.29%
na,3.45%,0%,3.45%,0%,0%,0%
responses,29.,27.,29.,28.,29.,28.
