,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40.29%,31.65%,48.2%,41.01%,40.29%,30.22%
agree,30.22%,28.06%,35.25%,36.69%,37.41%,24.46%
neutral,15.11%,18.71%,13.67%,17.99%,15.11%,20.86%
disagree,9.35%,15.11%,0.72%,2.88%,2.88%,15.11%
strongly_disagree,5.04%,6.47%,0%,1.44%,4.32%,9.35%
na,0%,0%,2.16%,0%,0%,0%
responses,139.,139.,139.,139.,139.,139.
