,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,75%,75%,66.67%,58.33%,66.67%,75%
agree,25%,16.67%,25%,33.33%,16.67%,16.67%
neutral,0%,8.33%,8.33%,8.33%,16.67%,8.33%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,12.,12.,12.,12.,12.,12.
