,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,11.11%,50%,18.52%,62.5%,43.75%,59.38%
agree,7.41%,30%,7.41%,31.25%,43.75%,37.5%
neutral,7.41%,6.67%,3.7%,3.12%,9.38%,3.12%
disagree,0%,0%,0%,3.12%,3.12%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,74.07%,13.33%,70.37%,0%,0%,0%
responses,27.,30.,27.,32.,32.,32.
