,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.5%,50%,25%,42.86%,50%,25%
agree,37.5%,50%,50%,42.86%,37.5%,62.5%
neutral,0%,0%,25%,0%,0%,0%
disagree,0%,0%,0%,0%,12.5%,12.5%
strongly_disagree,0%,0%,0%,14.29%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,8.,8.,8.,7.,8.,8.
