,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,59.09%,50.77%,56.92%,54.55%,53.03%,45.45%
agree,22.73%,32.31%,16.92%,31.82%,21.21%,33.33%
neutral,16.67%,7.69%,16.92%,10.61%,13.64%,16.67%
disagree,1.52%,7.69%,3.08%,1.52%,6.06%,3.03%
strongly_disagree,0%,1.54%,4.62%,1.52%,6.06%,1.52%
na,0%,0%,1.54%,0%,0%,0%
responses,66.,65.,65.,66.,66.,66.
