,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,29.17%,35.71%,27.78%,25.35%,25%,25.71%
agree,41.67%,34.29%,38.89%,21.13%,41.67%,45.71%
neutral,20.83%,24.29%,26.39%,32.39%,22.22%,20%
disagree,5.56%,2.86%,1.39%,14.08%,8.33%,5.71%
strongly_disagree,2.78%,2.86%,1.39%,7.04%,2.78%,2.86%
na,0%,0%,4.17%,0%,0%,0%
responses,72.,70.,72.,71.,72.,70.
