,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.33%,53.33%,46.67%,53.33%,60%,53.33%
agree,26.67%,13.33%,26.67%,26.67%,13.33%,20%
neutral,0%,13.33%,26.67%,6.67%,6.67%,13.33%
disagree,6.67%,6.67%,0%,6.67%,6.67%,0%
strongly_disagree,13.33%,13.33%,0%,6.67%,13.33%,13.33%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
