,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,0%,37.04%,0%,51.85%,51.85%,33.33%
agree,0%,22.22%,0%,48.15%,44.44%,40.74%
neutral,0%,29.63%,0%,0%,3.7%,18.52%
disagree,0%,7.41%,0%,0%,0%,3.7%
strongly_disagree,0%,0%,0%,0%,0%,3.7%
na,100%,3.7%,100%,0%,0%,0%
responses,21.,27.,21.,27.,27.,27.
