,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.78%,36.8%,45.72%,45.93%,42.96%,32.71%
agree,39.26%,32.71%,37.92%,44.81%,39.63%,26.02%
neutral,9.26%,23.05%,11.52%,7.41%,14.44%,26.02%
disagree,3.33%,5.2%,1.12%,1.48%,2.22%,11.15%
strongly_disagree,0.37%,2.23%,0%,0.37%,0.74%,4.09%
na,0%,0%,3.72%,0%,0%,0%
responses,270.,269.,269.,270.,270.,269.
