,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.56%,28.89%,40%,40%,42.22%,28.09%
agree,32.22%,26.67%,32.22%,44.44%,34.44%,28.09%
neutral,18.89%,24.44%,22.22%,13.33%,15.56%,19.1%
disagree,11.11%,14.44%,1.11%,2.22%,5.56%,13.48%
strongly_disagree,2.22%,5.56%,1.11%,0%,2.22%,11.24%
na,0%,0%,3.33%,0%,0%,0%
responses,90.,90.,90.,90.,90.,89.
