,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,52.94%,47.06%,52.94%,52.94%,58.82%,47.06%
agree,29.41%,17.65%,29.41%,35.29%,11.76%,29.41%
neutral,17.65%,17.65%,17.65%,11.76%,11.76%,11.76%
disagree,0%,11.76%,0%,0%,17.65%,5.88%
strongly_disagree,0%,5.88%,0%,0%,0%,5.88%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
