,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56.25%,45.15%,51.21%,46.86%,52.66%,36.23%
agree,30.29%,34.95%,32.37%,34.3%,31.4%,27.54%
neutral,10.1%,15.05%,12.08%,13.53%,10.14%,23.67%
disagree,1.44%,1.94%,0.97%,3.38%,4.83%,8.7%
strongly_disagree,1.92%,2.91%,0.48%,1.93%,0.97%,3.86%
na,0%,0%,2.9%,0%,0%,0%
responses,208.,206.,207.,207.,207.,207.
