,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40.43%,42.55%,39.13%,48.94%,36.17%,40.43%
agree,40.43%,27.66%,26.09%,29.79%,40.43%,31.91%
neutral,12.77%,21.28%,32.61%,19.15%,14.89%,17.02%
disagree,4.26%,4.26%,0%,0%,6.38%,4.26%
strongly_disagree,2.13%,4.26%,2.17%,2.13%,2.13%,6.38%
na,0%,0%,0%,0%,0%,0%
responses,47.,47.,46.,47.,47.,47.
