,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65%,73.68%,65%,60%,70%,60%
agree,30%,21.05%,25%,25%,30%,35%
neutral,0%,0%,5%,5%,0%,0%
disagree,5%,5.26%,0%,10%,0%,5%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,5%,0%,0%,0%
responses,20.,19.,20.,20.,20.,20.
