,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20%,26.67%,20%,20%,20%,33.33%
agree,6.67%,13.33%,20%,26.67%,13.33%,26.67%
neutral,13.33%,26.67%,46.67%,33.33%,13.33%,26.67%
disagree,40%,20%,6.67%,20%,40%,6.67%
strongly_disagree,20%,13.33%,6.67%,0%,13.33%,6.67%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
