,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20%,20%,30%,10%,10%,20%
agree,10%,20%,30%,0%,10%,60%
neutral,40%,30%,30%,30%,10%,20%
disagree,20%,30%,0%,20%,50%,0%
strongly_disagree,10%,0%,10%,40%,20%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
