,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.85%,69.23%,46.15%,53.85%,46.15%,61.54%
agree,38.46%,23.08%,46.15%,30.77%,30.77%,23.08%
neutral,7.69%,7.69%,7.69%,7.69%,23.08%,15.38%
disagree,0%,0%,0%,7.69%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
