,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,49.21%,44.44%,53.97%,42.86%,45.16%,42.62%
agree,38.1%,41.27%,34.92%,50.79%,43.55%,40.98%
neutral,9.52%,7.94%,11.11%,6.35%,8.06%,9.84%
disagree,3.17%,4.76%,0%,0%,3.23%,6.56%
strongly_disagree,0%,1.59%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,63.,63.,63.,63.,62.,61.
