,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,37.5%,33.33%,37.5%,43.75%,31.25%,56.25%
agree,37.5%,13.33%,25%,25%,25%,25%
neutral,12.5%,40%,25%,18.75%,18.75%,18.75%
disagree,0%,0%,0%,6.25%,12.5%,0%
strongly_disagree,12.5%,13.33%,6.25%,6.25%,12.5%,0%
na,0%,0%,6.25%,0%,0%,0%
responses,16.,15.,16.,16.,16.,16.
