,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,72.31%,60%,60.32%,64.62%,69.23%,53.85%
agree,16.92%,21.54%,23.81%,23.08%,20%,30.77%
neutral,4.62%,10.77%,11.11%,10.77%,7.69%,12.31%
disagree,3.08%,4.62%,3.17%,1.54%,3.08%,0%
strongly_disagree,3.08%,3.08%,1.59%,0%,0%,3.08%
na,0%,0%,0%,0%,0%,0%
responses,65.,65.,63.,65.,65.,65.
