,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.71%,34.29%,74.29%,60%,58.82%,34.29%
agree,22.86%,48.57%,17.14%,31.43%,29.41%,40%
neutral,8.57%,14.29%,2.86%,5.71%,8.82%,22.86%
disagree,0%,0%,2.86%,0%,0%,0%
strongly_disagree,2.86%,2.86%,0%,2.86%,2.94%,2.86%
na,0%,0%,2.86%,0%,0%,0%
responses,35.,35.,35.,35.,34.,35.
