,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,18.37%,21.61%,17.36%,26.29%,27.25%,19.76%
agree,21.25%,34.54%,17.2%,39.82%,42.16%,29.79%
neutral,20.93%,24.29%,25%,16.87%,17.5%,25.53%
disagree,1.92%,11.36%,3.18%,12.31%,8.37%,14.44%
strongly_disagree,2.24%,6.94%,2.55%,4.1%,4.11%,9.73%
na,35.3%,1.26%,34.71%,0.61%,0.61%,0.76%
responses,626.,634.,628.,658.,657.,658.
