,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.11%,44.83%,39.66%,31.03%,44.83%,44.83%
agree,42.11%,36.21%,48.28%,25.86%,32.76%,29.31%
neutral,10.53%,12.07%,6.9%,12.07%,12.07%,17.24%
disagree,1.75%,3.45%,1.72%,20.69%,3.45%,3.45%
strongly_disagree,1.75%,1.72%,0%,8.62%,5.17%,3.45%
na,1.75%,1.72%,3.45%,1.72%,1.72%,1.72%
responses,57.,58.,58.,58.,58.,58.
