,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,45.59%,60%,48.61%,44.44%,38.89%
agree,36.11%,36.76%,27.14%,37.5%,36.11%,31.94%
neutral,9.72%,13.24%,4.29%,9.72%,15.28%,20.83%
disagree,1.39%,2.94%,4.29%,4.17%,2.78%,6.94%
strongly_disagree,2.78%,1.47%,2.86%,0%,1.39%,1.39%
na,0%,0%,1.43%,0%,0%,0%
responses,72.,68.,70.,72.,72.,72.
