,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,70%,63.27%,48%,60%,60%,48%
agree,20%,24.49%,28%,26%,20%,22%
neutral,8%,10.2%,18%,12%,16%,22%
disagree,0%,0%,2%,0%,2%,4%
strongly_disagree,0%,0%,0%,0%,0%,2%
na,2%,2.04%,4%,2%,2%,2%
responses,50.,49.,50.,50.,50.,50.
