,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60%,40%,40%,75%,60%,40%
agree,40%,60%,60%,25%,40%,60%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,5.,5.,5.,4.,5.,5.
