,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.06%,58.82%,64.71%,23.53%,41.18%,64.71%
agree,41.18%,41.18%,29.41%,58.82%,58.82%,29.41%
neutral,5.88%,0%,0%,11.76%,0%,5.88%
disagree,5.88%,0%,5.88%,5.88%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
