,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.91%,42%,58.14%,60.78%,60.78%,39.22%
agree,13.64%,28%,20.93%,39.22%,37.25%,41.18%
neutral,0%,20%,2.33%,0%,1.96%,15.69%
disagree,0%,8%,0%,0%,0%,1.96%
strongly_disagree,0%,0%,0%,0%,0%,1.96%
na,20.45%,2%,18.6%,0%,0%,0%
responses,44.,50.,43.,51.,51.,51.
