,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,44.44%,50%,50%,55.56%,44.44%
agree,16.67%,27.78%,33.33%,27.78%,22.22%,11.11%
neutral,27.78%,27.78%,16.67%,22.22%,22.22%,38.89%
disagree,5.56%,0%,0%,0%,0%,5.56%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,18.,18.,18.,18.,18.,18.
