,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,74.29%,68.57%,65.71%,72.46%,71.01%,64.29%
agree,22.86%,22.86%,25.71%,26.09%,27.54%,27.14%
neutral,1.43%,5.71%,5.71%,1.45%,1.45%,8.57%
disagree,0%,2.86%,0%,0%,0%,0%
strongly_disagree,1.43%,0%,0%,0%,0%,0%
na,0%,0%,2.86%,0%,0%,0%
responses,70.,70.,70.,69.,69.,70.
