,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,68.42%,65.79%,60.53%,68.42%,71.05%,63.16%
agree,21.05%,15.79%,23.68%,21.05%,21.05%,15.79%
neutral,7.89%,10.53%,10.53%,2.63%,7.89%,7.89%
disagree,2.63%,5.26%,0%,7.89%,0%,7.89%
strongly_disagree,0%,2.63%,0%,0%,0%,5.26%
na,0%,0%,5.26%,0%,0%,0%
responses,38.,38.,38.,38.,38.,38.
