,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.06%,41.18%,52.94%,52.94%,64.71%,41.18%
agree,23.53%,11.76%,29.41%,29.41%,17.65%,35.29%
neutral,11.76%,29.41%,5.88%,11.76%,11.76%,5.88%
disagree,5.88%,5.88%,0%,0%,0%,11.76%
strongly_disagree,5.88%,5.88%,0%,0%,0%,0%
na,5.88%,5.88%,11.76%,5.88%,5.88%,5.88%
responses,17.,17.,17.,17.,17.,17.
