,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,22.81%,21.61%,19.12%,26.29%,27.25%,19.76%
agree,27.34%,34.54%,21.32%,39.82%,42.16%,29.79%
neutral,21.88%,24.29%,28.37%,16.87%,17.5%,25.53%
disagree,2.66%,11.36%,3.61%,12.31%,8.37%,14.44%
strongly_disagree,1.72%,6.94%,2.98%,4.1%,4.11%,9.73%
na,23.59%,1.26%,24.61%,0.61%,0.61%,0.76%
responses,640.,634.,638.,658.,657.,658.
