,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,57.61%,48.91%,59.78%,53.26%,54.95%,30.43%
agree,27.17%,19.57%,27.72%,30.98%,30.22%,22.28%
neutral,11.96%,22.83%,11.41%,9.24%,10.99%,26.63%
disagree,1.63%,5.98%,0%,5.43%,2.75%,9.78%
strongly_disagree,0.54%,1.63%,0%,0%,0.55%,9.78%
na,1.09%,1.09%,1.09%,1.09%,0.55%,1.09%
responses,184.,184.,184.,184.,182.,184.
