,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,42.86%,25%,32.14%,17.86%,17.86%,32.14%
agree,39.29%,42.86%,57.14%,53.57%,42.86%,39.29%
neutral,10.71%,25%,7.14%,14.29%,14.29%,21.43%
disagree,3.57%,3.57%,0%,10.71%,17.86%,0%
strongly_disagree,3.57%,3.57%,3.57%,3.57%,7.14%,7.14%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,28.,28.,28.,28.
